ID,Score,"Emails Sent","Open Rate","Unsubscription Rate","Bounce Rate","Complaint Rate"
1423040,14.36,57973,4.1,0,3.02,0.03
1523001,79.21,57951,38.45,0.15,0.91,0.01
334136,62.06,57942,28.54,0,2.49,0
70199,17.7,57920,5.38,0,3.47,0
465745,45.82,57903,20.47,0,2.44,0
1341744,53.36,57782,23.99,0,2.69,0
184202,60.78,57756,28.76,0.1,1.46,0.01
536893,54.92,57715,25.88,0,1.52,0.03
348792,53.34,57568,23.99,0,2.68,0
832687,23.32,57562,10.27,0,1.39,0
1403277,26.89,57510,12.45,0.13,0.8,0
1313102,3.72,57490,1.06,0,0.8,0
412042,42.98,57403,21.05,0,0.44,0
1161948,32.22,57402,14.71,0.12,1.16,0.03
415372,45.42,57395,21.64,0.1,0.9,0.01
517296,50.52,57190,23.42,0,1.8,0.02
312896,13.98,57133,6.34,0,0.63,0.01
1473206,26.94,57129,12.88,0,0.57,0.01
1021418,65.5,57101,28.69,0,4.06,0
509471,41.9,57087,20.35,0,0.56,0.02
908051,52.54,57054,20.94,0,5.31,0.01
1315319,29,56952,11.15,0,3.35,0
278946,34.78,56949,16.69,0,0.7,0
1474875,25.66,56939,8.02,0,4.81,0
272952,23.61,56915,10.58,0.21,0.87,0.02
1368848,36.54,56849,16.65,0,1.58,0.02
106441,14.06,56840,3.08,0,3.95,0
1170846,66.42,56833,27.56,0,5.63,0.01
689212,25.44,56803,12.22,0.02,0.45,0.01
436070,44.14,56803,20.33,0,1.72,0.01
665658,80.48,56675,32.82,0,7.38,0.02
1452613,42.85,56667,19.99,0.03,1.39,0
1059414,42.78,56651,20.95,0,0.44,0
11346,71.4,56575,34,0.04,1.64,0
442772,34.48,56552,16.25,0,0.97,0.01
844513,33.54,56495,15.69,0,1.08,0
1444680,29.86,56476,14.02,0,0.91,0
603500,18.02,56420,8.39,0,0.6,0.01
1121873,24,56374,11.29,0,0.69,0.01
249323,31.82,56230,14.59,0,1.32,0
138206,64.38,56179,28.01,0,4.18,0
1507480,0,56127,0,0,0,0
850203,17.42,56059,7.87,0,0.84,0
832874,29.46,56000,13.03,0.06,1.61,0
935740,45.08,55961,20.66,0,1.86,0.01
765739,52.2,55947,25.11,0,0.99,0
475322,65.61,55715,32.19,0.19,0.31,0.01
1357106,12.13,55698,5.7,0.03,0.32,0
934282,22.96,55683,9.62,0,1.86,0
1101373,9.08,55661,4.01,0,0.53,0
604158,26.7,55650,12.09,0,1.26,0
1408267,16.58,55519,6.89,0,1.38,0.01
818228,38.2,55494,14.77,0,4.33,0
1238793,63.84,55471,28.68,0,3.24,0
373779,52.88,55440,25.23,0,1.21,0
1215242,20.34,55411,8.15,0,2,0.01
954223,34.86,55411,11.37,0,6.06,0
123277,10.46,55404,4.08,0,1.15,0
599839,21,55395,9.67,0,0.83,0
762336,52.05,55382,25.19,0.01,0.82,0
1408095,22.36,55339,10.25,0,0.91,0.01
396321,20.68,55324,8.2,0,2.12,0.01
1455660,56.3,55255,25.09,0,3.06,0
400119,32,55160,14.79,0,1.21,0
326575,16.76,55149,7.67,0,0.69,0.01
1387923,58.89,55142,28.24,0.01,1.19,0
841314,8.34,55132,3.06,0,1.11,0
875061,42.24,55125,20.48,0,0.64,0
1277515,24.86,55124,12.09,0,0.34,0
1436856,15.64,55061,4.72,0,3.1,0
529873,55,55010,25.78,0.02,1.69,0
508245,6.48,54965,1.26,0,1.96,0.01
674861,27.46,54956,13.38,0,0.33,0.01
1123951,68.06,54949,32.26,0,1.77,0
1440257,12.7,54787,3.78,0,2.47,0.05
879792,8.14,54684,3.03,0,1.02,0.01
78390,36.7,54627,16.46,0,1.89,0
1466676,52.02,54573,24.78,0,1.23,0
326836,41.12,54544,19.45,0,1.07,0.02
736358,30.9,54527,14.56,0.08,0.77,0
1017416,25.41,54128,11.04,0.01,1.61,0.02
425485,31.08,54127,14.94,0,0.6,0
603702,17.71,54114,8.46,0.01,0.38,0
1299668,31.8,54072,12.97,0,2.93,0
941589,16.1,54066,6.41,0,1.64,0
854229,45.34,54053,21.35,0,1.32,0
729534,41.31,54034,18.85,0.13,1.61,0
811142,43.86,53923,20.92,0.04,0.95,0
1469861,97.8,53896,47.05,0,1.85,0
572003,33.16,53867,11.94,0.04,4.58,0
655853,42.48,53822,16.28,0,4.96,0
982004,11.56,53784,5.54,0,0.24,0
362359,9.78,53779,3.29,0,1.6,0
461145,31.4,53717,13.57,0.1,1.98,0
767885,64.7,53679,28.23,0,4.12,0
1486491,17.86,53667,6.8,0,2.13,0
1180684,48.72,53660,23.15,0,1.21,0
1068511,32.95,53472,15.09,0.01,1.37,0
14582,55.26,53456,26.06,0,1.57,0
259937,30.14,53359,14.03,0,1.04,0
1409669,27.11,53352,11.71,0.09,1.69,0.01
431770,57.54,53350,26.81,0,1.96,0
1483329,16.27,53342,7.18,0.05,0.86,0.01
406522,35.5,53200,17.25,0,0.48,0.01
803704,63.68,53176,25.05,0,6.79,0
1219865,12.7,53167,5.33,0,1,0.01
1085636,15.34,53151,7.37,0,0.3,0
1347185,15.86,53099,5.09,0,2.82,0.01
351377,52.22,53094,17.84,0,8.19,0.04
581899,20.6,53079,9.27,0,1.03,0
1292857,29.78,53042,13.63,0.06,1.13,0.02
1186423,14.77,52869,5.98,0.05,1.33,0
1391775,26.97,52813,12.34,0.13,0.93,0.01
4020,67.51,52720,28.57,0.01,5.15,0.01
880571,29.46,52644,12.57,0,2.16,0
559535,22.9,52644,9.99,0,1.46,0
1469210,52.7,52619,23.51,0,2.84,0
277792,25.13,52457,11.35,0.09,1,0.04
870754,56.86,52454,27.16,0,1.25,0.01
1273826,20.7,52409,9.56,0,0.79,0
1108377,21.5,52387,9.11,0,1.62,0.01
1075653,6.76,52324,1.83,0,1.53,0.01
1069814,70.95,52313,34.4,0.37,0.52,0
1063564,21.76,52283,10.16,0,0.72,0
781571,3.48,52246,1.56,0,0.18,0
1494869,26.96,52199,12.94,0,0.54,0
529899,71.44,52171,30.68,0,5.04,0
72350,17.74,52150,4.54,0,4.33,0
1379465,35.56,52069,15.48,0,2.3,0
1074686,47.84,52053,22.76,0,1.16,0
30928,56.02,52049,27.2,0,0.81,0
1193225,33.86,52015,14.98,0,1.95,0
1127730,32.69,52004,13.21,0.11,2.97,0
1019474,54.03,51917,26.33,0.03,0.64,0
111944,37.32,51857,15.03,0,3.63,0
650105,34.24,51741,6.07,0,11.05,0
612341,20.32,51717,9.66,0,0.5,0
301849,24.4,51701,10.35,0,1.83,0.01
793247,22.02,51686,9.25,0,1.76,0
519873,35.21,51651,15.84,0.09,1.61,0.01
106521,40.5,51610,10.1,0,10.11,0.02
667416,45.14,51605,19.13,0,3.44,0
1321698,102.56,51574,47.91,0,3.37,0
1144040,36.36,51521,17.76,0,0.42,0
843846,35.26,51511,16.88,0,0.73,0.01
847112,31.33,51491,14.46,0.13,1.01,0
604880,12.88,51478,4.42,0,2,0.01
1402046,44.56,51441,19.84,0,2.44,0
749876,7.06,51401,0.41,0,3.1,0.01
477568,38.88,51393,17.32,0,2.12,0
1179497,44.88,51368,21.52,0,0.92,0
112454,43,51347,21,0,0.48,0.01
1181905,16.3,51340,2.5,0,5.61,0.02
942942,59.12,51329,29.06,0,0.5,0
1206206,28.14,51308,13.54,0.06,0.44,0
951745,45.41,51305,21.41,0.01,1.28,0
1141011,50.95,51209,24.65,0.07,0.7,0.01
404908,80.26,51161,32.3,0.06,7.72,0.01
912453,28.88,51148,13.66,0,0.66,0.06
1481583,38.01,51130,16.46,0.03,2.5,0
907478,47.8,51114,22.41,0.14,1.28,0
928246,22.08,51106,9.61,0.04,1.35,0.01
314012,44.16,51101,21.23,0,0.79,0.03
286166,38.24,51087,17.98,0,1.12,0.01
1184682,40.22,51075,19.66,0.02,0.42,0
340283,31.34,51028,10.93,0,4.72,0.01
1325323,15.86,51001,7.44,0,0.49,0
1063589,15.98,50998,6.96,0,1.01,0.01
751984,51.98,50984,24.47,0,1.52,0
1278334,48.66,50982,23.45,0.04,0.82,0
405525,46.78,50970,20.76,0,2.61,0.01
1332223,44.38,50932,19.61,0.22,2.25,0
1505480,54.14,50908,25.24,0,1.83,0
25505,25.34,50817,12.2,0,0.47,0
1111899,30.92,50792,13.62,0.12,1.66,0
357559,25,50792,7.62,0,4.88,0
47926,32.62,50751,15.37,0,0.94,0
451427,83.24,50733,40.88,0,0.66,0.04
453870,84.8,50715,41.59,0,0.81,0
415216,31.74,50666,14.65,0,1.22,0
491382,22.12,50650,9.52,0.04,1.48,0
555332,31.1,50633,15.08,0,0.47,0
77203,70.64,50615,34.8,0,0.52,0
752691,59.76,50493,26.99,0,2.89,0
821670,38.04,50468,18.54,0,0.24,0.12
1075123,24.86,50454,12.17,0,0.26,0
1276847,57.85,50428,25.75,0.57,2.32,0
774079,20.6,50414,9.8,0,0.5,0
665853,27.72,50341,10.94,0,2.92,0
237423,63.34,50312,30.47,0,1.2,0
927467,20.91,50281,8.95,0.01,1.49,0
781162,35.38,50253,17.16,0,0.53,0
617411,47,50253,21.43,0,2.07,0
1253631,15.94,50231,4.49,0,3.48,0
1326379,33.78,50230,15.98,0,0.91,0
66277,33.74,50207,15.52,0,1.35,0
880779,35.42,50088,16.66,0,1.05,0
1400123,22.84,50053,9.6,0,1.82,0
404988,28.75,49953,13.23,0.19,0.86,0
448144,19.4,49949,8.61,0,1.07,0.01
489331,22.74,49866,8.74,0,2.63,0
1113339,9.7,49853,4.13,0,0.7,0.01
1441393,36.5,49786,17.43,0,0.82,0
44537,50.11,49782,23.38,0.11,1.51,0
138458,38.31,49771,17.43,0.05,1.63,0.01
690842,57.35,49733,26.33,0.17,2.09,0
752907,54.74,49618,25.1,0,2.27,0
1250227,68.16,49608,33.65,0,0.41,0.01
1363937,14.78,49571,6.62,0,0.77,0
685312,51.08,49560,24.92,0,0.62,0
789186,44.24,49511,19.69,0,2.33,0.05
1358179,53.54,49424,26,0,0.75,0.01
1292254,64.5,49421,31.64,0,0.61,0
232666,33.48,49388,16.39,0,0.35,0
892815,55.9,49324,22.07,0,5.88,0
424140,11.38,49317,4.31,0,1.3,0.04
826721,43.34,49306,18.48,0,3.17,0.01
705955,28.54,49224,13.94,0,0.33,0
778674,29.48,49165,13.87,0,0.85,0.01
811726,69.02,49160,33.11,0,1.4,0
172299,41.26,49157,19.29,0,1.28,0.03
952944,21.91,49148,9.8,0.05,1.08,0
155343,21.28,49139,8.34,0,2.3,0
1067526,23.74,49088,10.39,0,1.48,0
527288,50.74,49078,24.76,0,0.59,0.01
880036,12.4,48990,4.07,0,2.11,0.01
593726,40.72,48989,17.79,0,2.57,0
671501,10.47,48970,5.05,0.01,0.17,0
611661,6.3,48940,2.11,0,1.04,0
779921,111.28,48903,36.68,0,18.96,0
692848,43,48805,20.39,0,1.11,0
1340682,45.9,48784,21.72,0,1.23,0
708921,12.42,48759,5.31,0,0.9,0
460516,26.48,48628,12.34,0,0.9,0
956263,45.16,48626,21.32,0,1.1,0.08
355046,76.62,48482,37.88,0,0.43,0
244210,40.62,48470,18.06,0,2.25,0
1394573,13.88,48436,5.23,0,1.71,0
974321,23.04,48398,6.06,0,5.46,0
1093886,15.38,48357,5.46,0,2.21,0.01
1136439,43.35,48344,20.6,0.17,0.82,0
291076,52.7,48341,25.91,0,0.44,0
311242,26.48,48323,11.71,0,1.53,0
613411,53.48,48276,24.98,0,1.74,0.01
833178,34.9,48238,14.68,0,2.75,0.01
669080,64.84,48209,31.29,0,1.11,0.01
1019096,25.56,48187,11.61,0,1.15,0.01
436829,33.16,48185,14.95,0.1,1.46,0.01
422858,41.36,48074,19.88,0,0.8,0
4844,17.47,48066,7.09,0.11,1.48,0
294907,34.11,48042,13.7,0.15,3.13,0
380273,54.42,48034,25.36,0,1.83,0.01
853504,37.11,47999,14.48,0.01,4.06,0
762178,19.06,47994,8.99,0,0.5,0.02
1496252,32.38,47951,15.4,0.04,0.73,0
755252,73.92,47933,34.84,0,2.12,0
1134184,44.5,47877,20.87,0,1.38,0
732804,8.54,47855,3.58,0,0.69,0
1382392,29.42,47851,13.42,0,1.29,0
822383,41.82,47818,17.62,0,3.27,0.01
1148162,24.32,47816,10.53,0,1.63,0
118894,6.58,47788,2.78,0,0.49,0.01
558392,36.47,47754,15.5,0.17,2.48,0
33253,44.97,47745,21.74,0.13,0.55,0
691651,45.5,47719,13.73,0,9.02,0
458237,27.08,47653,12.71,0.12,0.61,0.02
37844,44.72,47628,18.51,0,3.85,0
78973,72.94,47606,36.35,0,0.12,0
332916,27.7,47596,11.92,0,1.91,0.01
737815,9.04,47588,3.19,0,1.33,0
1095811,47.26,47573,16.57,0,7.04,0.01
404654,16.68,47491,7.35,0,0.99,0
635723,24.3,47474,10.74,0,1.41,0
961990,39.08,47472,18.41,0,1.13,0
1065784,13.83,47469,4.88,0.09,1.9,0
1246812,25.56,47440,9.72,0,3.06,0
159198,4.6,47414,0.69,0.04,1.55,0
580492,44.54,47384,19.6,0,2.67,0
581762,62.88,47375,29.58,0,1.84,0.01
96605,32.56,47281,14.92,0,1.36,0
964225,42.6,47263,20.63,0.06,0.56,0.01
1426994,36.93,47220,17.56,0.03,0.86,0
906150,17.42,47136,6.54,0,2.17,0
18934,37.52,47121,12.09,0,6.67,0
815659,6.7,47118,2.41,0,0.94,0
1230364,49.6,47085,20.24,0,4.54,0.01
309177,12.42,47000,4.42,0,1.79,0
1066556,20.62,46913,7.76,0,2.55,0
1006203,25.78,46909,11.63,0,1.26,0
420349,2.98,46861,0.59,0,0.9,0
1152221,19.8,46793,8.19,0,1.69,0.01
63045,55.42,46758,25.76,0,1.93,0.01
99739,9.74,46719,4.11,0,0.72,0.02
1010264,44.44,46675,20.46,0,1.76,0
253032,31.54,46669,10.74,0,5.03,0
1214408,68.9,46619,33.42,0,1.03,0
1038562,30.62,46597,14,0,1.31,0
863843,44.36,46554,19.28,0,2.9,0
675183,32.14,46548,14.59,0,1.48,0
1344656,18.24,46544,8.33,0,0.79,0
92521,36.64,46542,17.44,0,0.88,0
1162206,50.64,46527,24.91,0,0.41,0
124030,23.64,46523,11.16,0,0.62,0.02
556014,38.91,46469,18.89,0.01,0.55,0
325635,47.7,46449,23.26,0,0.59,0
1014999,52.1,46423,25.38,0,0.67,0
344564,29.22,46347,10.6,0,4.01,0
1173706,32.48,46331,13.25,0,2.99,0
88288,18.92,46203,8.32,0,1.12,0.01
971948,15.74,46149,7.03,0,0.7,0.07
1214164,59.28,46110,27.47,0,2.17,0
175749,48.82,46068,22.39,0,2.02,0
1201460,33.4,46060,15.64,0,1.04,0.01
1508396,22.56,45970,6.67,0,4.61,0
717709,85.16,45894,41.74,0.08,0.72,0
609022,26.3,45879,10.86,0,2.29,0
1493003,16.88,45872,6.1,0,2.34,0
322863,30.52,45864,11.67,0,3.59,0
1423722,41.7,45748,12.98,0,7.87,0
913570,63.68,45731,10.78,0,21.06,0
308381,53.37,45716,19.11,0.03,7.49,0.02
1455548,22.14,45694,9.21,0,1.86,0
439067,37.48,45693,16.39,0.16,2.11,0
1266074,35.14,45690,16.55,0,1,0.01
363638,21.6,45594,9.22,0,1.56,0.01
970833,30.34,45492,14.35,0,0.82,0
241484,24.56,45489,11.78,0,0.5,0
89268,12.1,45462,4.17,0,1.84,0.02
756821,19.26,45455,7.39,0,2.2,0.02
1339732,34.91,45446,17.19,0.01,0.25,0
1486118,63.28,45404,19.32,0,12.32,0
862823,35.8,45341,17.63,0,0.27,0
722984,25.58,45331,12.47,0,0.3,0.01
1322018,54.54,45312,17.62,0,9.65,0
522983,63.7,45310,30.78,0.02,1.04,0
283622,64.62,45242,29.46,0,2.85,0
208882,35.22,45236,16.36,0.16,1.01,0
1493063,17,45217,7.74,0,0.68,0.04
896287,75.04,45212,35.92,0,1.54,0.03
638086,14.06,45207,6.49,0,0.54,0
902726,36.34,45100,16.55,0,1.56,0.03
1438139,63.12,45093,30.64,0.12,0.74,0
989143,0,44991,0,0,0,0
952061,39.88,44848,19.09,0,0.85,0
1057523,19.41,44760,7,0.31,2.24,0
37010,30.76,44749,14.62,0,0.76,0
150506,49.57,44684,22.76,0.29,1.59,0
1530773,41.13,44663,18.16,0.19,2.12,0
1248067,53.52,44640,25.66,0,1.1,0
832210,10.74,44626,2.94,0,2.41,0.01
674917,17.77,44534,7.45,0.03,1.39,0
77279,45.37,44517,21.81,0.05,0.8,0
1425043,29.56,44484,11.38,0.04,3.32,0.01
1434409,21.33,44478,9.39,0.25,0.86,0.02
958239,35.96,44422,16.72,0,1.26,0
588087,54.18,44405,25.77,0,1.32,0
750742,27.26,44390,12.47,0,1.12,0.02
1110309,67.64,44387,30.16,0,3.66,0
720654,54.68,44369,26.62,0.04,0.66,0
42549,67.26,44341,32.16,0,1.47,0
1494075,17,44320,7.12,0,1.34,0.02
75,33.78,44295,15.72,0,1.17,0
906224,12.1,44231,4.04,0.16,1.73,0.02
121701,28.56,44192,12.82,0.1,1.31,0
1058139,42.3,44175,16.34,0,4.79,0.01
220080,94.88,44170,32.84,0.08,14.48,0
1086522,34.04,44152,15.47,0,1.55,0
543790,36.66,44087,14.71,0,3.62,0
178362,8.78,44071,3.49,0,0.9,0
730353,40.78,44055,19.67,0,0.72,0
1188248,51.63,44037,24.45,0.09,1.23,0
1455818,40.84,43959,20.19,0,0.21,0.01
618692,34.4,43950,12.96,0,4.24,0
426177,11.66,43935,5.65,0,0.16,0.01
782913,44.9,43902,20.12,0,2.31,0.01
819791,42.4,43846,20.46,0,0.72,0.01
1417024,27.68,43817,12.76,0,1.02,0.03
350161,32.81,43729,14.77,0.07,1.53,0
391643,27.9,43700,11.94,0,2.01,0
1235210,66.56,43693,32.76,0,0.52,0
168010,50.9,43692,24.28,0,1.17,0
1171906,19.7,43653,8.67,0,1.18,0
925212,32.78,43583,13.95,0,2.44,0
870897,41.09,43455,19.28,0.03,1.22,0
879797,46.62,43449,21.1,0.04,2.13,0.01
909737,46.53,43396,21.7,0.11,1.38,0.01
345514,25.8,43314,11.01,0,1.89,0
903883,37.71,43309,18.38,0.01,0.46,0
376339,20.82,43221,8.61,0,1.78,0.01
265639,49.06,43202,24,0,0.53,0
795762,51.38,43194,24.21,0,1.48,0
488436,3.08,43166,0.97,0,0.57,0
175586,40.76,43164,18.68,0,1.68,0.01
1370632,16.26,43096,4.56,0,3.57,0
1020823,27.58,43077,12.5,0,1.29,0
781087,63.76,43038,29.8,0.02,2.05,0
688220,37.82,43034,15.69,0,3,0.11
1203166,3.54,43029,0.97,0,0.8,0
749920,27.04,43010,5.7,0.08,7.7,0
1444758,40.44,42992,18.48,0,1.74,0
1370277,35.92,42946,16.79,0,1.15,0.01
410667,37.58,42946,17.13,0,1.66,0
1250075,38.69,42942,18.32,0.01,1.01,0
1330260,7.02,42870,2.5,0,0.99,0.01
1054111,36.52,42851,12.37,0,5.81,0.04
1168175,53.56,42850,25.53,0,1.25,0
234408,47.74,42831,21.32,0,2.55,0
943876,18.66,42829,7.29,0,2.04,0
622227,32.28,42824,6.83,0.24,8.91,0.02
893198,34.32,42742,15.22,0,1.94,0
179488,6.32,42741,1.61,0,1.55,0
864460,62.8,42717,29.98,0,1.42,0
1096873,21.06,42688,7,0,3.43,0.05
791297,15.01,42648,6.5,0.03,0.94,0.01
1184137,58.5,42646,28.35,0,0.9,0
1200209,24.4,42609,11.78,0,0.4,0.01
807979,18.62,42512,8.49,0,0.8,0.01
1029986,21.96,42510,9.53,0,1.45,0
1137768,25.53,42491,11.77,0.13,0.8,0
877637,20.76,42488,9.53,0,0.85,0
698681,21.3,42487,9.89,0,0.76,0
1173878,54.18,42485,25.69,0.26,1.01,0
705470,25.68,42484,10.79,0,2.05,0
1217888,34.44,42387,13.85,0,3.37,0
655526,31.67,42340,12.61,0.07,3.1,0.01
1301147,24.82,42321,11.49,0,0.82,0.05
529122,31.88,42319,15.17,0,0.75,0.01
100131,33.06,42270,14.93,0,1.6,0
23991,59.96,42244,28.61,0,1.33,0.02
1403616,44.22,42238,20.76,0.02,1.32,0
694594,27.64,42198,11.23,0,2.59,0
79217,40.1,42178,18.81,0,1.24,0
1088956,49.64,42073,17.3,0.04,7.44,0.01
507198,35.43,42034,15.85,0.05,1.79,0
1391134,24.14,42032,10.2,0,1.83,0.02
669,37,41997,7.84,0,10.66,0
1340126,55.1,41982,23.14,0,4.41,0
1065310,69.34,41975,33.83,0,0.8,0.02
249831,43.56,41957,19.44,0.66,1.29,0.03
1078535,30.5,41953,11.9,0.02,3.32,0
924874,21.78,41928,9.42,0,1.47,0
842473,30.66,41925,15.13,0,0.18,0.01
1433189,34.12,41923,15.37,0,1.69,0
1014206,35.48,41900,15.19,0,2.55,0
1530289,19.74,41850,8,0,1.87,0
802318,32.64,41849,11.98,0,4.28,0.03
589190,49.41,41812,19.93,1.35,2.73,0.01
77916,69.72,41808,31.83,0,3.03,0
543950,54.87,41786,25.84,0.07,1.49,0
1395870,60.12,41771,29.05,0,1.01,0
25174,45.68,41756,17.78,0,5.04,0.01
797987,12.92,41721,5.14,0,1.3,0.01
645926,35.86,41719,16.19,0,1.7,0.02
682074,33.7,41685,16.15,0,0.7,0
705453,17.26,41684,6.63,0,1.94,0.03
1410615,23.74,41681,10.24,0,1.63,0
13159,14.1,41641,3.16,0,3.89,0
1415399,62.74,41627,29.62,0,1.75,0
877701,52.34,41600,14.96,0,11.19,0.01
1157693,42.36,41575,20.11,0,1.05,0.01
685016,27.3,41570,12.67,0,0.96,0.01
754907,60.15,41553,28.07,0.07,1.9,0
1386799,22.94,41549,10.54,0,0.93,0
1403856,36.08,41546,14.05,0,3.99,0
877751,58.12,41531,24.29,0,4.77,0
320060,36.42,41483,16.12,0,2.09,0
468842,44.34,41433,19.21,0,2.96,0
994033,16.25,41428,5.98,0.07,2.02,0.01
728859,57.34,41317,27.75,0,0.9,0.01
902623,29.22,41277,14.11,0,0.44,0.03
1038769,59.86,41236,28.51,0,1.42,0
1118029,38.68,41217,18.71,0,0.59,0.02
247431,36.68,41205,15.11,0,3.23,0
930641,60.65,41198,26.38,0.09,3.79,0.01
70978,16.02,41173,7.19,0,0.78,0.02
1050442,18.4,41171,5.86,0,3.32,0.01
40311,43.87,41082,17.92,0.03,3.93,0.02
1361786,35.72,41049,16.96,0,0.9,0
142798,5.32,41035,1.4,0,1.24,0.01
665179,58.02,40885,28.63,0.14,0.17,0
1500290,86.53,40872,42.38,0.03,0.82,0.01
380688,58,40862,23.75,0,5.23,0.01
1491695,31.96,40855,14.93,0,1.05,0
686020,30.26,40845,13.09,0,2.04,0
1092217,41.76,40796,19.53,0,1.35,0
768465,28.02,40772,9.96,0,4.05,0
1428899,48.06,40763,23.44,0,0.59,0
942549,24.76,40758,10.61,0,1.77,0
659296,20.62,40723,8.11,0,2.2,0
1036725,100.7,40670,50.02,0,0.33,0
907643,13.54,40661,3.06,0,3.71,0
1330028,49.56,40625,22.04,0,2.72,0.01
948849,73.2,40614,36.45,0,0.15,0
858918,32.18,40604,12.9,0,3.17,0.01
919466,68.18,40579,32.44,0,1.65,0
196178,24.66,40548,10.98,0,1.35,0
1178054,31.84,40540,15.71,0,0.21,0
968274,59.15,40523,17.15,0.01,12.41,0
1472758,26.28,40522,12.17,0.12,0.77,0.01
1241817,6.48,40465,2.21,0,1.01,0.01
923865,43.92,40443,19.61,0,2.35,0
283560,35.21,40441,8.91,0.05,8.62,0
777635,26.82,40440,12.01,0.06,1.31,0
889941,39.55,40431,18.46,0.09,1.16,0.01
1024893,29.46,40422,10.94,0,3.79,0
197387,32,40392,14.33,0,1.67,0
1154793,33.22,40366,15.48,0,1.09,0.02
884693,23.5,40353,10.33,0,1.42,0
1416016,30.38,40295,13.19,0,1.94,0.03
848100,27.68,40271,13.23,0.12,0.41,0.01
916818,34.92,40245,15.05,0,2.41,0
1144020,54.77,40229,23.7,0.07,3.58,0
752367,40.82,40219,18.38,0,2.03,0
626754,24.44,40171,9.98,0,2.24,0
93045,25.66,40160,11.74,0,1.09,0
1194909,54.62,40158,26.39,0,0.92,0
1043482,48.96,40119,21.71,0.02,2.72,0.01
646773,28.64,40111,11.56,0,2.72,0.02
899680,25.8,40078,12,0.04,0.84,0
657705,17.8,40058,7.8,0,1.1,0
1225910,35.65,40045,16.52,0.07,1.2,0
1518608,68,40023,30.41,0,3.59,0
734796,45.42,40010,20.98,0.2,1.43,0
495562,49.78,39984,15.04,0,9.79,0.03
497229,40.02,39980,18.35,0,1.64,0.01
150333,45.36,39978,17.33,0.06,5.26,0
1400157,24.3,39964,10.13,0.52,1.14,0.05
1261018,29.68,39961,12.39,0,2.41,0.02
898792,59.3,39957,28.27,0,1.38,0
891262,67.28,39956,25.6,0,8.04,0
962800,20.04,39951,5.53,0,4.47,0.01
1083119,21.18,39935,8.46,0,2.11,0.01
1505899,29.38,39932,14.48,0,0.21,0
1079360,18.88,39920,7.82,0,1.56,0.03
1204974,11.04,39912,4.87,0,0.65,0
757038,12,39910,4.25,0,1.75,0
1055172,8.74,39892,2.38,0,1.95,0.02
1487862,44.82,39876,21.92,0,0.47,0.01
946227,25.88,39850,9.72,0,3.22,0
329289,76.54,39830,35.61,0.02,2.63,0
891788,87.32,39820,28.27,0,15.39,0
1511487,50.92,39814,23.83,0,1.63,0
1499814,34.4,39804,16.11,0,1.09,0
469896,60.54,39794,26.5,0,3.77,0
1329440,52.28,39773,25.25,0,0.87,0.01
304891,39.76,39768,19.54,0,0.34,0
854075,12.14,39744,4.15,0,1.92,0
112265,23.28,39713,6.57,0,5.05,0.01
192361,40.64,39663,15.99,0,4.29,0.02
1409160,21.46,39606,9.79,0,0.94,0
1164485,23.9,39602,11.19,0,0.76,0
1335182,59.2,39530,26.97,0.06,2.54,0
1236268,41.9,39517,19.26,0.28,1.27,0
159075,83.66,39515,29.66,0,12.07,0.05
1317308,28.62,39507,13.21,0,1.1,0
1153709,76.84,39507,37.82,0.04,0.54,0
218973,44.68,39501,19.99,0,2.33,0.01
79422,31.84,39490,9.67,0,6.21,0.02
130128,17.06,39467,8.13,0,0.4,0
783479,26,39449,12.33,0,0.67,0
85507,27.88,39449,12.86,0,0.96,0.06
1362805,33.54,39406,15.31,0,1.38,0.04
743728,36.2,39361,17.76,0,0.34,0
410664,29.4,39271,8.74,0,5.96,0
1403267,26.47,39243,11.42,0.05,1.72,0.01
667777,70.76,39233,32.29,0,3.09,0
93438,8.42,39233,1.79,0,2.42,0
295935,22.94,39194,10.41,0,1.06,0
1005365,51.24,39192,23.94,0,1.68,0
1427710,32.5,39169,14.18,0.14,1.84,0.01
208263,66.86,39157,30.17,0,3.26,0
652410,41.44,39143,20.41,0,0.31,0
1170921,45,39129,20.82,0,1.68,0
669980,38.88,39125,17,0,2.44,0
963778,57.84,39115,28.12,0,0.8,0
231062,21.32,39096,4.13,0,6.45,0.04
1073496,89.9,39090,43.91,0,1.04,0
41186,49.96,39066,24.34,0,0.62,0.01
1370074,51.09,39035,23.87,0.23,1.31,0.01
773475,53.98,39017,22.92,0.02,4.04,0
79166,33.42,39009,12.73,0,3.96,0.01
200839,23.2,38985,10.78,0,0.76,0.03
987898,61.96,38980,25.39,0,5.57,0.01
1312777,53.68,38972,15.75,0,11.07,0.01
424111,38,38923,16.36,0,2.62,0.01
69801,34.4,38911,15.74,0,1.46,0
312149,56.22,38883,27.61,0,0.5,0
1353361,64.74,38839,31.81,0,0.52,0.02
1097023,24.36,38829,11.18,0,1,0
354859,50.58,38818,24.45,0,0.82,0.01
359955,27.2,38799,13.2,0,0.4,0
617334,18.29,38787,8.15,0.07,0.85,0.02
1280370,45.4,38741,22.2,0,0.48,0.01
39878,57.92,38704,22.13,0,6.83,0
297044,14.36,38685,6.34,0,0.84,0
620305,24.84,38685,9.63,0,2.79,0
328435,43.02,38684,20.22,0,1.29,0
